transaction_id,customer_id,merchant_id,transaction_time,amount,device_type,channel,location,is_fraud,transaction_hour,is_night,is_high_amount,is_online,customer_avg_spend,merchant_fraud_rate
TXN001131,CUST0119,MER035,2025-02-24 17:17:00,244.58,web,transfer,Glasgow,1,17,0,0,0,131.91,0.05
TXN001132,CUST0073,MER011,2025-02-06 07:47:00,91.45,mobile,transfer,Glasgow,0,7,0,0,0,197.7825,0.125
TXN001133,CUST0181,MER034,2025-04-04 04:05:00,62.43,web,card_present,London,0,4,1,0,0,113.68692307692308,0.09375
TXN001134,CUST0122,MER016,2025-05-25 16:10:00,22.24,atm,online,Leeds,0,16,0,0,1,59.080000000000005,0.08888888888888889
TXN001135,CUST0030,MER009,2025-01-16 07:22:00,455.08,mobile,transfer,Birmingham,0,7,0,1,0,388.4463636363636,0.07692307692307693
TXN001136,CUST0188,MER032,2025-02-06 18:10:00,230.34,web,card_present,Glasgow,0,18,0,0,0,97.82176470588236,0.05263157894736842
TXN001137,CUST0108,MER015,2025-06-22 16:16:00,82.78,web,transfer,Birmingham,0,16,0,0,0,119.61785714285715,0.043478260869565216
TXN001138,CUST0098,MER012,2025-05-02 20:45:00,110.93,pos,online,London,0,20,0,0,1,104.52785714285714,0.047619047619047616
TXN001139,CUST0032,MER033,2025-06-19 18:19:00,30.94,mobile,card_present,London,0,18,0,0,0,216.07399999999998,0.1724137931034483
TXN001140,CUST0195,MER045,2025-06-06 00:55:00,94.18,mobile,transfer,Manchester,0,0,1,0,0,132.3525,0.02127659574468085
TXN001141,CUST0195,MER014,2025-03-09 23:23:00,142.48,mobile,transfer,Glasgow,0,23,1,0,0,132.3525,0.08333333333333333
TXN001142,CUST0156,MER008,2025-01-24 10:36:00,86.87,mobile,card_present,Manchester,0,10,0,0,0,104.49266666666668,0.07894736842105263
TXN001143,CUST0172,MER008,2025-02-06 23:48:00,556.09,pos,transfer,Birmingham,0,23,1,1,0,209.47000000000003,0.07894736842105263
TXN001144,CUST0079,MER027,2025-04-29 06:06:00,113.41,atm,transfer,Leeds,0,6,0,0,0,86.61,0.02857142857142857
TXN001145,CUST0041,MER012,2025-05-28 21:03:00,55.63,mobile,online,Manchester,0,21,0,0,1,189.46272727272728,0.047619047619047616
TXN001146,CUST0063,MER001,2025-06-29 19:16:00,177.49,pos,online,London,0,19,0,0,1,129.89875,0.0
TXN001147,CUST0023,MER043,2025-04-21 21:14:00,22.43,atm,online,Glasgow,0,21,0,0,1,111.78800000000001,0.023255813953488372
TXN001148,CUST0104,MER040,2025-05-09 01:23:00,58.24,atm,online,Birmingham,0,1,1,0,1,112.01666666666667,0.08333333333333333
TXN001149,CUST0075,MER042,2025-02-03 23:01:00,51.13,pos,online,London,0,23,1,0,1,86.3925,0.043478260869565216
TXN001150,CUST0048,MER011,2025-03-11 10:26:00,67.84,mobile,online,Leeds,0,10,0,0,1,132.32,0.125
TXN001151,CUST0160,MER039,2025-05-16 01:28:00,182.67,atm,card_present,Glasgow,0,1,1,0,0,102.38818181818182,0.10526315789473684
TXN001152,CUST0057,MER043,2025-04-24 09:08:00,79.44,mobile,online,Leeds,0,9,0,0,1,102.24600000000001,0.023255813953488372
TXN001153,CUST0118,MER031,2025-03-31 03:46:00,189.59,mobile,transfer,Leeds,0,3,1,0,0,164.513,0.0
TXN001154,CUST0100,MER017,2025-01-04 21:46:00,103.1,web,card_present,Glasgow,0,21,0,0,0,120.85,0.1320754716981132
TXN001155,CUST0124,MER033,2025-04-07 04:16:00,50.24,mobile,transfer,Glasgow,0,4,1,0,0,140.82533333333333,0.1724137931034483
TXN001156,CUST0161,MER032,2025-01-09 22:17:00,199.27,web,online,Leeds,0,22,1,0,1,137.208,0.05263157894736842
TXN001157,CUST0152,MER029,2025-06-17 17:31:00,32.66,atm,online,Birmingham,0,17,0,0,1,118.27833333333335,0.09523809523809523
TXN001158,CUST0167,MER021,2025-06-21 07:33:00,30.49,pos,transfer,Glasgow,0,7,0,0,0,124.31875,0.1282051282051282
TXN001159,CUST0034,MER021,2025-04-15 21:34:00,84.26,web,transfer,London,0,21,0,0,0,79.123,0.1282051282051282
TXN001160,CUST0184,MER040,2025-05-25 11:13:00,36.27,pos,transfer,Manchester,0,11,0,0,0,175.42666666666665,0.08333333333333333
TXN001161,CUST0156,MER023,2025-04-03 09:32:00,1.1,atm,card_present,Birmingham,0,9,0,0,0,104.49266666666668,0.023255813953488372
TXN001162,CUST0165,MER006,2025-05-05 13:22:00,125.4,mobile,online,Glasgow,0,13,0,0,1,124.53692307692307,0.025
TXN001163,CUST0007,MER022,2025-01-19 08:31:00,85.87,atm,transfer,Glasgow,0,8,0,0,0,138.4825,0.020833333333333332
TXN001164,CUST0196,MER050,2025-03-01 00:16:00,70.77,pos,online,Birmingham,0,0,1,0,1,122.74083333333333,0.09090909090909091
TXN001165,CUST0165,MER038,2025-06-15 12:40:00,409.24,atm,transfer,Manchester,0,12,0,1,0,124.53692307692307,0.025
TXN001166,CUST0056,MER037,2025-02-27 10:31:00,101.61,mobile,online,Leeds,0,10,0,0,1,81.43571428571428,0.06451612903225806
TXN001167,CUST0065,MER045,2025-06-20 07:39:00,238.91,atm,card_present,London,0,7,0,0,0,173.2607142857143,0.02127659574468085
TXN001168,CUST0193,MER008,2025-01-19 07:45:00,18.02,mobile,online,Glasgow,0,7,0,0,1,71.455,0.07894736842105263
TXN001169,CUST0047,MER041,2025-04-28 12:30:00,101.06,web,transfer,Manchester,0,12,0,0,0,126.41199999999999,0.04
TXN001170,CUST0148,MER049,2025-04-18 00:11:00,242.98,pos,online,London,0,0,1,0,1,120.38600000000001,0.06521739130434782
TXN001171,CUST0019,MER035,2025-01-13 22:39:00,104.99,mobile,card_present,Birmingham,0,22,1,0,0,124.64090909090909,0.05
TXN001172,CUST0157,MER011,2025-03-01 09:30:00,151.91,mobile,card_present,Glasgow,0,9,0,0,0,256.1025,0.125
TXN001173,CUST0188,MER024,2025-06-10 09:43:00,55.83,atm,online,Leeds,0,9,0,0,1,97.82176470588236,0.03225806451612903
TXN001174,CUST0146,MER049,2025-01-15 23:23:00,11.64,web,transfer,Birmingham,0,23,1,0,0,196.28285714285715,0.06521739130434782
TXN001175,CUST0163,MER021,2025-04-29 08:13:00,229.57,web,online,Glasgow,1,8,0,0,1,148.73923076923077,0.1282051282051282
TXN001176,CUST0171,MER002,2025-03-22 07:52:00,60.2,web,card_present,Manchester,0,7,0,0,0,84.1025,0.07142857142857142
TXN001177,CUST0126,MER040,2025-04-06 00:48:00,242.14,web,online,London,0,0,1,0,1,151.95,0.08333333333333333
TXN001178,CUST0139,MER019,2025-04-27 07:56:00,33.56,atm,card_present,London,0,7,0,0,0,122.54923076923077,0.10869565217391304
TXN001179,CUST0049,MER039,2025-05-19 21:08:00,408.39,mobile,card_present,Glasgow,0,21,0,1,0,119.575,0.10526315789473684
TXN001180,CUST0113,MER028,2025-04-08 01:43:00,380.81,atm,transfer,Birmingham,0,1,1,1,0,189.68125,0.046511627906976744
TXN001181,CUST0038,MER017,2025-05-23 15:10:00,69.08,mobile,online,Leeds,1,15,0,0,1,167.15583333333333,0.1320754716981132
TXN001182,CUST0064,MER006,2025-02-27 14:50:00,51.33,pos,transfer,Manchester,0,14,0,0,0,100.174,0.025
TXN001183,CUST0069,MER019,2025-06-19 00:13:00,271.09,mobile,online,Glasgow,0,0,1,0,1,161.02846153846153,0.10869565217391304
TXN001184,CUST0136,MER038,2025-03-01 09:53:00,407.98,web,card_present,Manchester,0,9,0,1,0,200.728,0.025
TXN001185,CUST0162,MER028,2025-04-23 08:19:00,70.32,mobile,online,London,0,8,0,0,1,272.0914285714286,0.046511627906976744
TXN001186,CUST0176,MER002,2025-04-29 04:22:00,46.46,mobile,card_present,Leeds,0,4,1,0,0,98.46700000000001,0.07142857142857142
TXN001187,CUST0116,MER038,2025-05-14 22:20:00,89.61,pos,card_present,Manchester,0,22,1,0,0,100.4475,0.025
TXN001188,CUST0184,MER037,2025-02-27 13:19:00,139.68,pos,card_present,Glasgow,0,13,0,0,0,175.42666666666665,0.06451612903225806
TXN001189,CUST0065,MER004,2025-04-28 23:39:00,38.34,web,transfer,Leeds,0,23,1,0,0,173.2607142857143,0.02564102564102564
TXN001190,CUST0031,MER022,2025-06-15 11:00:00,160.03,web,online,Birmingham,0,11,0,0,1,150.12000000000003,0.020833333333333332
TXN001191,CUST0132,MER026,2025-04-05 22:47:00,6.36,mobile,online,Glasgow,0,22,1,0,1,84.7675,0.10526315789473684
TXN001192,CUST0113,MER049,2025-02-01 03:39:00,6.07,atm,card_present,Manchester,0,3,1,0,0,189.68125,0.06521739130434782
TXN001193,CUST0109,MER043,2025-05-09 06:17:00,58.59,mobile,online,Leeds,0,6,0,0,1,100.64411764705882,0.023255813953488372
TXN001194,CUST0178,MER036,2025-02-06 04:18:00,52.34,web,transfer,Glasgow,0,4,1,0,0,266.1818181818182,0.08333333333333333
TXN001195,CUST0069,MER013,2025-04-12 14:43:00,45.51,atm,online,Leeds,0,14,0,0,1,161.02846153846153,0.021739130434782608
TXN001196,CUST0158,MER032,2025-03-27 00:13:00,81.04,pos,card_present,Leeds,0,0,1,0,0,216.6975,0.05263157894736842
TXN001197,CUST0120,MER017,2025-01-01 08:46:00,46.41,web,transfer,Leeds,0,8,0,0,0,93.23071428571428,0.1320754716981132
TXN001198,CUST0088,MER041,2025-02-17 18:00:00,25.62,web,transfer,Manchester,0,18,0,0,0,114.59777777777776,0.04
TXN001199,CUST0187,MER036,2025-02-03 05:17:00,44.44,atm,card_present,Glasgow,0,5,1,0,0,71.505,0.08333333333333333
TXN001200,CUST0067,MER046,2025-06-27 22:05:00,442.21,web,online,London,0,22,1,1,1,146.3511111111111,0.02702702702702703
TXN001201,CUST0075,MER019,2025-01-09 00:16:00,63.54,web,card_present,London,0,0,1,0,0,86.3925,0.10869565217391304
TXN001202,CUST0045,MER035,2025-01-20 19:41:00,70.59,web,online,Manchester,0,19,0,0,1,124.26499999999999,0.05
TXN001203,CUST0004,MER046,2025-02-24 22:03:00,103.12,web,online,Manchester,0,22,1,0,1,147.34470588235294,0.02702702702702703
TXN001204,CUST0154,MER040,2025-05-07 10:59:00,491.37,web,transfer,Leeds,0,10,0,1,0,122.31846153846155,0.08333333333333333
TXN001205,CUST0155,MER028,2025-01-24 23:31:00,33.19,web,card_present,Glasgow,0,23,1,0,0,125.3409090909091,0.046511627906976744
TXN001206,CUST0174,MER001,2025-01-07 01:12:00,137.21,web,transfer,Glasgow,0,1,1,0,0,132.04444444444442,0.0
TXN001207,CUST0107,MER042,2025-03-14 07:01:00,151.05,web,card_present,Birmingham,0,7,0,0,0,126.03099999999999,0.043478260869565216
TXN001208,CUST0192,MER018,2025-02-15 10:55:00,112.17,pos,card_present,Birmingham,0,10,0,0,0,169.23444444444442,0.09090909090909091
TXN001209,CUST0051,MER048,2025-02-21 21:44:00,11.13,web,transfer,London,0,21,0,0,0,118.60333333333334,0.0
TXN001210,CUST0050,MER040,2025-06-25 14:19:00,135.56,pos,card_present,Birmingham,0,14,0,0,0,130.16857142857143,0.08333333333333333
TXN001211,CUST0006,MER033,2025-04-01 02:29:00,7.95,pos,card_present,Birmingham,0,2,1,0,0,134.65333333333334,0.1724137931034483
TXN001212,CUST0059,MER012,2025-01-04 13:09:00,444.02,mobile,online,London,1,13,0,1,1,160.1390909090909,0.047619047619047616
TXN001213,CUST0125,MER008,2025-06-25 06:44:00,161.46,mobile,card_present,London,0,6,0,0,0,154.599,0.07894736842105263
TXN001214,CUST0143,MER024,2025-02-04 05:08:00,28.43,pos,card_present,Birmingham,0,5,1,0,0,102.079375,0.03225806451612903
TXN001215,CUST0030,MER016,2025-06-10 23:29:00,221.13,pos,transfer,Glasgow,0,23,1,0,0,388.4463636363636,0.08888888888888889
TXN001216,CUST0170,MER050,2025-02-07 22:15:00,10.98,mobile,online,Birmingham,1,22,1,0,1,66.8575,0.09090909090909091
TXN001217,CUST0122,MER004,2025-02-27 07:03:00,222.8,mobile,card_present,Leeds,0,7,0,0,0,59.080000000000005,0.02564102564102564
TXN001218,CUST0125,MER038,2025-06-26 15:06:00,74.02,atm,online,Leeds,0,15,0,0,1,154.599,0.025
TXN001219,CUST0037,MER044,2025-04-22 16:31:00,29.44,mobile,online,Leeds,0,16,0,0,1,93.88833333333334,0.1
TXN001220,CUST0170,MER027,2025-03-01 12:28:00,17.23,pos,transfer,Manchester,0,12,0,0,0,66.8575,0.02857142857142857
TXN001221,CUST0124,MER009,2025-05-13 18:24:00,367.7,pos,card_present,Leeds,0,18,0,1,0,140.82533333333333,0.07692307692307693
TXN001222,CUST0101,MER047,2025-03-13 03:51:00,9.05,web,card_present,Glasgow,0,3,1,0,0,230.46470588235294,0.038461538461538464
TXN001223,CUST0035,MER016,2025-06-29 00:52:00,26.64,web,online,Manchester,0,0,1,0,1,144.2288888888889,0.08888888888888889
TXN001224,CUST0087,MER012,2025-06-26 13:05:00,190.53,mobile,online,Manchester,1,13,0,0,1,109.25857142857144,0.047619047619047616
TXN001225,CUST0134,MER031,2025-04-20 11:41:00,116.18,web,online,Leeds,0,11,0,0,1,93.08500000000001,0.0
TXN001226,CUST0196,MER024,2025-04-22 20:47:00,94.44,atm,transfer,Birmingham,0,20,0,0,0,122.74083333333333,0.03225806451612903
TXN001227,CUST0018,MER014,2025-04-22 04:01:00,16.11,atm,card_present,London,0,4,1,0,0,92.59499999999998,0.08333333333333333
TXN001228,CUST0113,MER045,2025-02-27 20:29:00,41.05,web,transfer,Birmingham,0,20,0,0,0,189.68125,0.02127659574468085
TXN001229,CUST0029,MER025,2025-03-29 19:26:00,32.74,atm,card_present,Birmingham,0,19,0,0,0,68.37285714285714,0.05128205128205128
TXN001230,CUST0077,MER034,2025-05-15 02:38:00,28.83,atm,transfer,Manchester,0,2,1,0,0,52.55,0.09375
TXN001231,CUST0059,MER003,2025-03-16 01:41:00,63.55,mobile,card_present,Manchester,0,1,1,0,0,160.1390909090909,0.05
TXN001232,CUST0175,MER024,2025-04-20 04:15:00,146.1,atm,online,Manchester,0,4,1,0,1,242.2793333333333,0.03225806451612903
TXN001233,CUST0126,MER042,2025-01-05 06:34:00,29.42,pos,online,Glasgow,0,6,0,0,1,151.95,0.043478260869565216
TXN001234,CUST0145,MER009,2025-04-17 03:56:00,54.81,pos,online,Glasgow,0,3,1,0,1,143.2209090909091,0.07692307692307693
TXN001235,CUST0109,MER026,2025-04-30 23:20:00,59.5,mobile,transfer,London,0,23,1,0,0,100.64411764705882,0.10526315789473684
TXN001236,CUST0022,MER020,2025-02-14 15:28:00,449.87,web,online,Manchester,0,15,0,1,1,135.453,0.14285714285714285
TXN001237,CUST0068,MER040,2025-02-05 13:15:00,371.24,mobile,card_present,Leeds,0,13,0,1,0,153.37076923076924,0.08333333333333333
TXN001238,CUST0069,MER010,2025-01-15 07:01:00,193.22,web,transfer,Manchester,0,7,0,0,0,161.02846153846153,0.02564102564102564
TXN001239,CUST0165,MER019,2025-05-08 14:00:00,33.19,web,card_present,Glasgow,0,14,0,0,0,124.53692307692307,0.10869565217391304
TXN001240,CUST0049,MER003,2025-01-21 21:27:00,8.46,web,transfer,Manchester,0,21,0,0,0,119.575,0.05
TXN001241,CUST0141,MER024,2025-05-06 16:42:00,45.73,web,card_present,Glasgow,0,16,0,0,0,130.81733333333332,0.03225806451612903
TXN001242,CUST0162,MER005,2025-04-24 22:13:00,37.24,web,card_present,Manchester,0,22,1,0,0,272.0914285714286,0.02631578947368421
TXN001243,CUST0109,MER003,2025-02-18 02:58:00,84.61,mobile,transfer,Leeds,0,2,1,0,0,100.64411764705882,0.05
TXN001244,CUST0086,MER027,2025-02-02 01:27:00,180.46,web,transfer,London,0,1,1,0,0,90.59666666666666,0.02857142857142857
TXN001245,CUST0053,MER016,2025-05-24 07:36:00,234.5,atm,online,Leeds,0,7,0,0,1,111.20142857142856,0.08888888888888889
TXN001246,CUST0123,MER049,2025-05-02 04:00:00,223.61,atm,online,Glasgow,0,4,1,0,1,114.18333333333334,0.06521739130434782
TXN001247,CUST0087,MER015,2025-01-28 10:19:00,53.49,web,card_present,Birmingham,0,10,0,0,0,109.25857142857144,0.043478260869565216
TXN001248,CUST0179,MER035,2025-03-29 08:56:00,139.48,atm,card_present,Leeds,0,8,0,0,0,87.77538461538461,0.05
TXN001249,CUST0131,MER012,2025-05-08 07:41:00,45.02,pos,card_present,Manchester,0,7,0,0,0,266.489,0.047619047619047616
TXN001250,CUST0042,MER041,2025-04-28 19:11:00,7.54,mobile,transfer,London,0,19,0,0,0,160.70999999999998,0.04
TXN001251,CUST0098,MER044,2025-06-20 06:38:00,145.1,mobile,transfer,Manchester,0,6,0,0,0,104.52785714285714,0.1
TXN001252,CUST0160,MER026,2025-05-23 15:11:00,1.19,web,online,Manchester,0,15,0,0,1,102.38818181818182,0.10526315789473684
TXN001253,CUST0109,MER047,2025-06-18 17:57:00,63.15,web,card_present,Leeds,0,17,0,0,0,100.64411764705882,0.038461538461538464
TXN001254,CUST0051,MER034,2025-06-07 05:09:00,47.95,pos,online,London,0,5,1,0,1,118.60333333333334,0.09375
TXN001255,CUST0085,MER023,2025-03-08 21:47:00,141.86,web,transfer,Birmingham,0,21,0,0,0,56.27428571428572,0.023255813953488372
TXN001256,CUST0174,MER031,2025-02-03 21:07:00,174.42,atm,transfer,Manchester,0,21,0,0,0,132.04444444444442,0.0
TXN001257,CUST0127,MER050,2025-01-25 15:28:00,211.85,mobile,transfer,London,1,15,0,0,0,106.66099999999999,0.09090909090909091
TXN001258,CUST0021,MER020,2025-02-21 16:41:00,200.32,atm,online,Birmingham,0,16,0,0,1,124.58388888888891,0.14285714285714285
TXN001259,CUST0044,MER012,2025-05-23 20:55:00,41.76,mobile,transfer,Manchester,0,20,0,0,0,89.37333333333333,0.047619047619047616
TXN001260,CUST0139,MER023,2025-01-16 13:51:00,70.94,atm,card_present,London,0,13,0,0,0,122.54923076923077,0.023255813953488372
TXN001261,CUST0103,MER004,2025-02-12 20:01:00,155.8,mobile,online,Leeds,0,20,0,0,1,207.53699999999998,0.02564102564102564
TXN001262,CUST0068,MER023,2025-05-16 02:35:00,141.68,atm,transfer,Manchester,0,2,1,0,0,153.37076923076924,0.023255813953488372
TXN001263,CUST0129,MER048,2025-03-27 05:20:00,524.59,mobile,online,Manchester,0,5,1,1,1,123.49555555555555,0.0
TXN001264,CUST0092,MER048,2025-02-04 03:13:00,30.61,web,online,London,0,3,1,0,1,86.0325,0.0
TXN001265,CUST0191,MER001,2025-01-05 10:08:00,130.28,atm,transfer,Manchester,0,10,0,0,0,93.21249999999999,0.0
TXN001266,CUST0024,MER025,2025-04-21 01:36:00,327.23,mobile,online,Birmingham,1,1,1,1,1,155.544,0.05128205128205128
TXN001267,CUST0125,MER002,2025-03-20 00:40:00,295.95,atm,online,Manchester,0,0,1,0,1,154.599,0.07142857142857142
TXN001268,CUST0141,MER030,2025-05-03 06:36:00,20.4,pos,online,Glasgow,0,6,0,0,1,130.81733333333332,0.05555555555555555
TXN001269,CUST0111,MER003,2025-05-30 06:21:00,167.22,web,transfer,Birmingham,0,6,0,0,0,59.756666666666675,0.05
TXN001270,CUST0098,MER021,2025-06-02 14:04:00,100.79,mobile,card_present,London,0,14,0,0,0,104.52785714285714,0.1282051282051282
TXN001271,CUST0139,MER025,2025-03-20 07:15:00,38.53,pos,online,Birmingham,0,7,0,0,1,122.54923076923077,0.05128205128205128
TXN001272,CUST0179,MER020,2025-02-09 13:45:00,77.19,atm,online,Glasgow,0,13,0,0,1,87.77538461538461,0.14285714285714285
TXN001273,CUST0017,MER049,2025-02-04 18:29:00,48.74,pos,card_present,Glasgow,0,18,0,0,0,136.466,0.06521739130434782
TXN001274,CUST0099,MER022,2025-02-06 08:06:00,103.9,atm,transfer,Manchester,0,8,0,0,0,143.4609090909091,0.020833333333333332
TXN001275,CUST0082,MER021,2025-03-17 12:17:00,263.79,web,transfer,Manchester,0,12,0,0,0,106.00928571428572,0.1282051282051282
TXN001276,CUST0104,MER033,2025-05-28 07:33:00,101.08,pos,card_present,Leeds,0,7,0,0,0,112.01666666666667,0.1724137931034483
TXN001277,CUST0152,MER038,2025-04-18 06:30:00,119.87,web,transfer,Birmingham,0,6,0,0,0,118.27833333333335,0.025
TXN001278,CUST0019,MER015,2025-06-09 08:25:00,87.76,mobile,transfer,Leeds,0,8,0,0,0,124.64090909090909,0.043478260869565216
TXN001279,CUST0165,MER046,2025-02-05 07:41:00,6.3,atm,online,Glasgow,0,7,0,0,1,124.53692307692307,0.02702702702702703
TXN001280,CUST0085,MER015,2025-02-22 16:57:00,31.81,atm,online,Manchester,0,16,0,0,1,56.27428571428572,0.043478260869565216
TXN001281,CUST0008,MER046,2025-05-28 21:37:00,81.27,web,online,Manchester,0,21,0,0,1,128.18529411764706,0.02702702702702703
TXN001282,CUST0028,MER025,2025-03-30 06:38:00,44.57,web,card_present,Manchester,0,6,0,0,0,96.24923076923076,0.05128205128205128
TXN001283,CUST0005,MER021,2025-02-17 14:57:00,24.07,mobile,transfer,London,0,14,0,0,0,203.26444444444445,0.1282051282051282
TXN001284,CUST0145,MER024,2025-05-17 14:33:00,84.17,pos,transfer,Glasgow,0,14,0,0,0,143.2209090909091,0.03225806451612903
TXN001285,CUST0101,MER005,2025-01-07 07:18:00,46.78,atm,online,Manchester,0,7,0,0,1,230.46470588235294,0.02631578947368421
TXN001286,CUST0164,MER006,2025-04-19 09:15:00,35.83,atm,online,Glasgow,0,9,0,0,1,68.10153846153845,0.025
TXN001287,CUST0118,MER049,2025-02-13 14:08:00,74.83,mobile,card_present,Manchester,0,14,0,0,0,164.513,0.06521739130434782
TXN001288,CUST0147,MER043,2025-02-05 10:47:00,17.17,mobile,transfer,Birmingham,0,10,0,0,0,69.605,0.023255813953488372
TXN001289,CUST0064,MER048,2025-02-19 17:46:00,315.31,web,card_present,Glasgow,0,17,0,1,0,100.174,0.0
TXN001290,CUST0091,MER044,2025-02-10 01:00:00,242.72,web,transfer,Leeds,0,1,1,0,0,98.668,0.1
TXN001291,CUST0117,MER047,2025-06-13 12:18:00,147.56,pos,card_present,London,0,12,0,0,0,248.40444444444444,0.038461538461538464
TXN001292,CUST0098,MER023,2025-05-06 14:18:00,13.47,mobile,online,Leeds,0,14,0,0,1,104.52785714285714,0.023255813953488372
TXN001293,CUST0011,MER004,2025-04-03 08:37:00,179.47,pos,card_present,Glasgow,0,8,0,0,0,189.81333333333333,0.02564102564102564
TXN001294,CUST0054,MER027,2025-05-30 08:08:00,198.0,mobile,card_present,Manchester,0,8,0,0,0,114.06846153846155,0.02857142857142857
TXN001295,CUST0173,MER018,2025-06-14 02:13:00,175.2,atm,online,Glasgow,0,2,1,0,1,137.3093333333333,0.09090909090909091
TXN001296,CUST0047,MER021,2025-03-23 19:52:00,14.52,mobile,transfer,London,0,19,0,0,0,126.41199999999999,0.1282051282051282
TXN001297,CUST0140,MER028,2025-04-01 13:26:00,123.91,mobile,transfer,Glasgow,0,13,0,0,0,72.07,0.046511627906976744
TXN001298,CUST0149,MER035,2025-03-28 21:50:00,215.73,atm,online,Manchester,0,21,0,0,1,111.987,0.05
TXN001299,CUST0139,MER022,2025-04-20 02:07:00,103.35,mobile,card_present,Leeds,0,2,1,0,0,122.54923076923077,0.020833333333333332
TXN001300,CUST0005,MER040,2025-01-24 03:20:00,620.1,web,online,Birmingham,1,3,1,1,1,203.26444444444445,0.08333333333333333
TXN001301,CUST0184,MER023,2025-02-15 01:21:00,73.58,web,card_present,Leeds,0,1,1,0,0,175.42666666666665,0.023255813953488372
TXN001302,CUST0020,MER003,2025-03-05 01:47:00,90.27,web,transfer,Manchester,0,1,1,0,0,70.79555555555555,0.05
TXN001303,CUST0169,MER040,2025-06-24 09:43:00,4.2,pos,card_present,Manchester,0,9,0,0,0,135.38,0.08333333333333333
TXN001304,CUST0046,MER050,2025-03-12 23:35:00,122.25,atm,transfer,London,0,23,1,0,0,200.3553846153846,0.09090909090909091
TXN001305,CUST0012,MER010,2025-04-20 06:41:00,10.19,mobile,card_present,Glasgow,0,6,0,0,0,105.11066666666667,0.02564102564102564
TXN001306,CUST0070,MER025,2025-04-04 09:01:00,68.51,pos,online,Glasgow,0,9,0,0,1,187.551,0.05128205128205128
